번호,기준년월,시도코드,시도이름,시군구코드,시군구이름,행정동코드,행정동이름,법정동코드,법정동이름,출생년도,인구수
3610,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1980,1
3611,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1957,4
3612,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,1991,12
3613,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1966,8
3614,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1991,35
3615,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015100,신동,1959,1
3616,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1949,21
3617,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1933,1
3618,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,2009,342
3619,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,2009,99
3620,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1979,2
3621,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1957,157
3622,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,2017,244
3623,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,2013,2
3624,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,2007,332
3625,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1962,156
3626,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,2016,21
3627,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,2009,374
3628,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1937,2
3629,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1963,16
3630,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,2014,55
3631,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1990,486
3632,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,1999,5
3633,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1940,1
3634,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1934,1
3635,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1961,124
3636,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2009,49
3637,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,2010,121
3638,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,1934,2
3639,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,1952,146
3640,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,2000,259
3641,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,2009,47
3642,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012100,죽동,2004,6
3643,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,2008,25
3644,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,1957,14
3645,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,2001,150
3646,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,2020,6
3647,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1958,10
3648,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,1957,2
3649,Jan-22,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,1921,1
3650,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,1928,6
3651,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,2017,8
3652,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1974,120
3653,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,2014,121
3654,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1925,2
3655,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1970,121
3656,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1985,157
3657,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1986,148
3658,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1987,103
3659,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1959,12
3660,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1983,177
3661,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1967,103
3662,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2002,85
3663,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1991,42
3664,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,1969,3
3665,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1975,37
3666,Jan-22,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,1922,1
3667,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1997,9
3668,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,1940,38
3669,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,2010,4
3670,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1956,125
3671,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,2014,95
3672,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1948,82
3673,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1991,127
3674,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1945,2
3675,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1989,4
3676,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1960,9
3677,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1935,18
3678,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1980,291
3679,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1998,3
3680,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,2012,243
3681,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1953,35
3682,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1939,14
3683,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1977,130
3684,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,2018,30
3685,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1989,146
3686,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1971,7
3687,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1985,321
3688,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1989,167
3689,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1985,2
3690,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1955,10
3691,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,1971,129
3692,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1929,8
3693,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1950,2
3694,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1936,1
3695,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,2003,4
3696,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1992,15
3697,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1973,244
3698,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1976,10
3699,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1966,165
3700,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1948,72
3701,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1935,4
3702,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,1925,1
3703,Jan-22,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,2001,8
3704,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1944,12
3705,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1960,16
3706,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,2017,37
3707,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1998,198
3708,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1962,184
3709,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,1929,18
3710,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1925,1
3711,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,1993,9
3712,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,1948,13
3713,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,2010,89
3714,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013900,반석동,1933,1
3715,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012100,죽동,1928,4
3716,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,2014,61
3717,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,2018,72
3718,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,2021,52
3719,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1952,91
3720,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1950,92
3721,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1978,139
3722,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,2009,22
3723,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1958,12
3724,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1952,113
3725,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1987,111
3726,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1963,9
3727,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,1982,147
3728,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,2001,2
3729,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,2022,1
3730,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1973,3
3731,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1946,48
3732,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1961,5
3733,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,2011,37
3734,Jan-22,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2001,124
3735,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015200,둔곡동,1961,5
3736,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,1952,144
3737,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1988,14
3738,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1944,41
3739,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1934,8
3740,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,2009,51
3741,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1930,9
3742,Jan-22,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,2003,117
3743,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1998,73
3744,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,1994,75
3745,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,1975,3
3746,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1999,4
3747,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,2013,3
3748,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1963,4
3749,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1995,32
3750,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,1966,351
3751,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,2020,1
3752,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1956,86
3753,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1995,2
3754,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,2010,3
3755,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014900,대동,1937,9
3756,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,1933,8
3757,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1940,62
3758,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012100,죽동,2005,6
3759,Jan-22,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,2021,88
3760,Jan-22,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1947,55
3761,Jan-22,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,1976,215
3762,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,2005,5
3763,Jan-22,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,2010,193
3764,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1934,9
3765,Jan-22,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,1988,29
3766,Jan-22,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1961,99
